step,top_1_accuracy,top_3_accuracy
1456,0.3280999958515167,0.6905999779701233
1944,0.3555000126361847,0.6991999745368958
2707,0.4343999922275543,0.772599995136261
3790,0.3702999949455261,0.7303000092506409
3982,0.43549999594688416,0.7811999917030334
5251,0.4740999937057495,0.7997999787330627
5926,0.4180000126361847,0.7839000225067139
6525,0.4909999966621399,0.8202999830245972
7795,0.4652000069618225,0.8242999911308289
7810,0.4799000024795532,0.8102999925613403
9529,0.5303000211715698,0.8379999995231628
9662,0.491100013256073,0.8252000212669373
11140,0.5350000262260437,0.8478999733924866
12018,0.4934999942779541,0.8228999972343445
12768,0.5443999767303467,0.848800003528595
14168,0.46860000491142273,0.8144000172615051
14401,0.5429999828338623,0.8471999764442444
16065,0.5710999965667725,0.8646000027656555
16406,0.5167999863624573,0.8288000226020813
17685,0.5241000056266785,0.8482000231742859
18644,0.5443000197410583,0.8495000004768372
19313,0.5752000212669373,0.8690000176429749
20831,0.4959999918937683,0.8355000019073486
20917,0.5866000056266785,0.8707000017166138
22532,0.5698999762535095,0.8585000038146973
23257,0.5559999942779541,0.8579000234603882
24148,0.5997999906539917,0.882099986076355
25397,0.5626999735832214,0.8651000261306763
25776,0.5931000113487244,0.8747000098228455
27429,0.5852000117301941,0.8680999875068665
27523,0.5364999771118164,0.843999981880188
29354,0.5928000211715698,0.8651999831199646
29665,0.5364000201225281,0.8393999934196472
30957,0.5551999807357788,0.8414000272750854
31821,0.5580000281333923,0.850600004196167
32566,0.5126000046730042,0.8048999905586243
34075,0.5687999725341797,0.8690999746322632
34165,0.5412999987602234,0.8216999769210815
35759,0.616599977016449,0.8830000162124634
35773,0.6004999876022339,0.8799999952316284
37360,0.5830000042915344,0.8719000220298767
37435,0.5404999852180481,0.8504999876022339
38946,0.5884000062942505,0.8410000205039978
39125,0.5630999803543091,0.8575999736785889
40553,0.6047000288963318,0.8805000185966492
40814,0.5888000130653381,0.866599977016449
42148,0.6075999736785889,0.8683000206947327
42511,0.6025000214576721,0.8826000094413757
43755,0.6376000046730042,0.9017999768257141
44186,0.5889000296592712,0.8730999827384949
45543,0.6136999726295471,0.8888999819755554
45858,0.6269999742507935,0.894599974155426
47134,0.6313999891281128,0.8899999856948853
47526,0.6111000180244446,0.871399998664856
48734,0.633899986743927,0.890500009059906
49407,0.6263999938964844,0.8925999999046326
50339,0.6450999975204468,0.8907999992370605
51071,0.5871000289916992,0.8330000042915344
52147,0.5830000042915344,0.8690000176429749
52756,0.6157000064849854,0.8779000043869019
53840,0.632099986076355,0.8820000290870667
54455,0.6269999742507935,0.8780999779701233
55640,0.6546000242233276,0.8998000025749207
56130,0.633400022983551,0.8971999883651733
57238,0.6751000285148621,0.911300003528595
57989,0.6333000063896179,0.878000020980835
58812,0.6929000020027161,0.914900004863739
59875,0.6205000281333923,0.8813999891281128
60410,0.6575000286102295,0.9068999886512756
61556,0.6389999985694885,0.9009000062942505
62271,0.6194999814033508,0.8726999759674072
63226,0.6171000003814697,0.888700008392334
64151,0.6852999925613403,0.9150000214576721
64915,0.6535000205039978,0.8989999890327454
66186,0.6883999705314636,0.9136000275611877
66792,0.6687999963760376,0.9082000255584717
67872,0.6664999723434448,0.9041000008583069
68479,0.6563000082969666,0.9013000130653381
69549,0.6561999917030334,0.8902000188827515
70757,0.6376000046730042,0.8799999952316284
71239,0.6873000264167786,0.9174000024795532
72896,0.6007000207901001,0.8582000136375427
73097,0.6797999739646912,0.9139999747276306
74807,0.7035999894142151,0.9205999970436096
75231,0.6255000233650208,0.892799973487854
76797,0.6761999726295471,0.8999999761581421
77398,0.6485000252723694,0.8938000202178955
78681,0.6870999932289124,0.9164999723434448
79773,0.6568999886512756,0.8992999792098999
80514,0.6644999980926514,0.9077000021934509
82245,0.6802999973297119,0.9133999943733215
82313,0.6894999742507935,0.9128000140190125
83934,0.6589000225067139,0.9100000262260437
84557,0.6509000062942505,0.8928999900817871
85543,0.7002999782562256,0.9215999841690063
87009,0.6419000029563904,0.9097999930381775
87135,0.6905999779701233,0.9125999808311462
88736,0.713100016117096,0.9236000180244446
89334,0.6660000085830688,0.8985999822616577
90541,0.6837999820709229,0.9230999946594238
91478,0.663100004196167,0.9002000093460083
92133,0.6983000040054321,0.9089000225067139
93648,0.6815999746322632,0.9049999713897705
93754,0.7193999886512756,0.9275000095367432
95535,0.7239000201225281,0.932200014591217
95792,0.640500009059906,0.8924999833106995
97131,0.7148000001907349,0.9176999926567078
98213,0.7178999781608582,0.9239000082015991
98914,0.7305999994277954,0.9235000014305115
100514,0.6876000165939331,0.9236000180244446
100597,0.7006999850273132,0.9221000075340271
102102,0.7297999858856201,0.9240000247955322
102751,0.7318999767303467,0.9320999979972839
103704,0.7161999940872192,0.9269000291824341
105095,0.6883000135421753,0.9204000234603882
105315,0.7412999868392944,0.9337999820709229
106920,0.6478000283241272,0.8899000287055969
107448,0.7279999852180481,0.9290000200271606
108708,0.7466999888420105,0.9391999840736389
109606,0.6769999861717224,0.9215999841690063
110287,0.7400000095367432,0.9395999908447266
111754,0.6869000196456909,0.9226999878883362
111877,0.7049999833106995,0.9214000105857849
113487,0.7093999981880188,0.9214000105857849
113936,0.6902999877929688,0.9230999946594238
115467,0.6861000061035156,0.9133999943733215
116331,0.7045999765396118,0.9079999923706055
117141,0.7556999921798706,0.944100022315979
118512,0.6962000131607056,0.91839998960495
119065,0.7472000122070312,0.9409000277519226
120743,0.7081999778747559,0.9171000123023987
120824,0.7296000123023987,0.9279999732971191
122952,0.6966000199317932,0.9114999771118164
123107,0.7138000130653381,0.9200999736785889
125118,0.7003999948501587,0.9107000231742859
125266,0.7613000273704529,0.9437000155448914
127005,0.7142999768257141,0.923799991607666
127327,0.7391999959945679,0.9366000294685364
128871,0.7328000068664551,0.9344000220298767
129355,0.7566999793052673,0.9370999932289124
130760,0.7110000252723694,0.909600019454956
131412,0.7372999787330627,0.9354000091552734
132450,0.6783999800682068,0.9251000285148621
133497,0.7695000171661377,0.9440000057220459
134129,0.7387999892234802,0.9347000122070312
135809,0.7512999773025513,0.9434999823570251
135831,0.7269999980926514,0.9343000054359436
137525,0.7567999958992004,0.9390000104904175
137870,0.7817999720573425,0.9521999955177307
139217,0.7092000246047974,0.9136000275611877
139899,0.7843000292778015,0.9472000002861023
140914,0.7694000005722046,0.948199987411499
141931,0.7577999830245972,0.9383999705314636
142608,0.7236999869346619,0.9283999800682068
143573,0.7555999755859375,0.9369000196456909
144277,0.736299991607666,0.9362999796867371
145383,0.7741000056266785,0.9484000205993652
145944,0.7333999872207642,0.9358999729156494
147401,0.722000002861023,0.9301000237464905
147636,0.6947000026702881,0.902999997138977
149107,0.7429999709129333,0.933899998664856
149696,0.7411999702453613,0.9362999796867371
150973,0.7700999975204468,0.9456999897956848
151590,0.7476000189781189,0.9273999929428101
152749,0.7621999979019165,0.9391999840736389
153480,0.7623000144958496,0.9429000020027161
154767,0.7829999923706055,0.9478999972343445
155803,0.7549999952316284,0.9370999932289124
156761,0.7703999876976013,0.945900022983551
158262,0.7174000144004822,0.9039000272750854
158556,0.7621999979019165,0.9480999708175659
160509,0.7875999808311462,0.951200008392334
160666,0.7684999704360962,0.9430999755859375
162114,0.7753000259399414,0.9513000249862671
163023,0.7001000046730042,0.9126999974250793
163933,0.7545999884605408,0.9442999958992004
165364,0.7601000070571899,0.9406999945640564
165541,0.7688999772071838,0.9448000192642212
167346,0.7918999791145325,0.9532999992370605
167786,0.7814000248908997,0.9523000121116638
169155,0.7547000050544739,0.9380000233650208
170263,0.7750999927520752,0.9514999985694885
170747,0.7897999882698059,0.9538999795913696
172359,0.788100004196167,0.9534000158309937
172728,0.7649000287055969,0.9445000290870667
173945,0.7893999814987183,0.9524000287055969
174891,0.7803999781608582,0.9510999917984009
175548,0.7828999757766724,0.9460999965667725
177176,0.7918999791145325,0.9531999826431274
177495,0.7498000264167786,0.9437999725341797
178972,0.7807000279426575,0.9516000151634216
179669,0.7954000234603882,0.9556999802589417
180594,0.7911999821662903,0.9569000005722046
181981,0.7573000192642212,0.9456999897956848
182193,0.7950000166893005,0.9519000053405762
183799,0.8133999705314636,0.9595000147819519
184121,0.7800999879837036,0.9478999972343445
185400,0.8141000270843506,0.9567999839782715
186244,0.7573999762535095,0.9404000043869019
186990,0.8046000003814697,0.9585000276565552
188335,0.7900999784469604,0.954800009727478
188806,0.788100004196167,0.9495000243186951
190404,0.739799976348877,0.9366000294685364
190456,0.7529000043869019,0.9420999884605408
191993,0.8169999718666077,0.9609000086784363
192580,0.7872999906539917,0.9538000226020813
193596,0.7936000227928162,0.9552000164985657
195160,0.7871999740600586,0.9498000144958496
195202,0.8156999945640564,0.9642000198364258
196795,0.7840999960899353,0.9524000287055969
197335,0.800000011920929,0.9545999765396118
198397,0.8070999979972839,0.9569000005722046
199536,0.7944999933242798,0.9541000127792358
199991,0.7831000089645386,0.9491999745368958
201605,0.8140000104904175,0.9632999897003174
201706,0.7936000227928162,0.95660001039505
203207,0.8162999749183655,0.9577999711036682
204082,0.7580999732017517,0.9401000142097473
204811,0.8098999857902527,0.9621000289916992
206237,0.7940000295639038,0.9534000158309937
206405,0.7860000133514404,0.9532999992370605
208287,0.7968999743461609,0.9571999907493591
208409,0.7926999926567078,0.9573000073432922
209984,0.8123000264167786,0.9610000252723694
210573,0.7689999938011169,0.9448000192642212
211681,0.7879999876022339,0.9545999765396118
212991,0.7712000012397766,0.9470999836921692
213674,0.7731000185012817,0.9524999856948853
215198,0.760200023651123,0.9363999962806702
215625,0.8144000172615051,0.9603999853134155
217380,0.7968000173568726,0.9580000042915344
217797,0.8227999806404114,0.9634000062942505
219587,0.7770000100135803,0.9430000185966492
220110,0.8259000182151794,0.9642999768257141
221789,0.8014000058174133,0.9506999850273132
222870,0.8266000151634216,0.9675999879837036
223954,0.795199990272522,0.9556000232696533
225687,0.791100025177002,0.9509999752044678
226323,0.8027999997138977,0.9549999833106995
228556,0.802299976348877,0.9617000222206116
228934,0.8090999722480774,0.9616000056266785
230838,0.8241999745368958,0.9643999934196472
231124,0.8079000115394592,0.9607999920845032
233135,0.7990000247955322,0.954200029373169
233140,0.8312000036239624,0.9666000008583069
235059,0.7993999719619751,0.9621000289916992
235747,0.8215000033378601,0.9635999798774719
236977,0.8205000162124634,0.9667999744415283
238538,0.8321999907493591,0.9700000286102295
238680,0.8134999871253967,0.9617999792098999
240362,0.8220999836921692,0.9649999737739563
241371,0.8274999856948853,0.9657999873161316
242033,0.8008999824523926,0.954800009727478
243728,0.8166000247001648,0.9609000086784363
244173,0.8321999907493591,0.9674000144004822
245416,0.8144999742507935,0.9598000049591064
246818,0.8300999999046326,0.9699000120162964
247310,0.8102999925613403,0.9614999890327454
248901,0.8375999927520752,0.9685999751091003
249009,0.8216000199317932,0.9656999707221985
250706,0.8145999908447266,0.9602000117301941
251008,0.8264999985694885,0.9648000001907349
252608,0.8101000189781189,0.9581999778747559
253337,0.828000009059906,0.9677000045776367
254282,0.79830002784729,0.9556999802589417
255412,0.8202999830245972,0.9646000266075134
255975,0.8126999735832214,0.958299994468689
257653,0.8126000165939331,0.9607999920845032
257919,0.8388000130653381,0.9692000150680542
259536,0.8197000026702881,0.9629999995231628
259830,0.8259000182151794,0.9649999737739563
261210,0.8234999775886536,0.9621999859809875
261750,0.8447999954223633,0.9689000248908997
262893,0.840399980545044,0.9696999788284302
263661,0.8363999724388123,0.9678999781608582
264578,0.8277000188827515,0.9679999947547913
265333,0.8417999744415283,0.9696999788284302
266254,0.8228999972343445,0.9642000198364258
267011,0.8489999771118164,0.9726999998092651
268006,0.8335999846458435,0.9664000272750854
269094,0.8407999873161316,0.9714999794960022
269697,0.8303999900817871,0.9667999744415283
270784,0.8335000276565552,0.9696000218391418
271599,0.8179000020027161,0.9628000259399414
272491,0.839900016784668,0.9702000021934509
273920,0.8213000297546387,0.964900016784668
274307,0.8536999821662903,0.9729999899864197
275930,0.8439000248908997,0.9710999727249146
276270,0.8224999904632568,0.9675999879837036
277535,0.8431000113487244,0.9700999855995178
278612,0.8118000030517578,0.9632999897003174
279143,0.8396000266075134,0.9722999930381775
280743,0.8234999775886536,0.9649999737739563
280966,0.8479999899864197,0.9707000255584717
282581,0.8495000004768372,0.9710999727249146
283103,0.8205999732017517,0.9650999903678894
284205,0.8428999781608582,0.9678000211715698
285512,0.8388000130653381,0.968999981880188
285848,0.8453999757766724,0.972599983215332
287661,0.8546000123023987,0.9745000004768372
287929,0.8338000178337097,0.9689000248908997
289444,0.8454999923706055,0.9718000292778015
290309,0.824400007724762,0.9679999947547913
291008,0.8608999848365784,0.9750000238418579
292498,0.8385000228881836,0.9696000218391418
292782,0.8515999913215637,0.9750000238418579
294344,0.8529000282287598,0.972000002861023
294672,0.8467000126838684,0.9704999923706055
295929,0.8567000031471252,0.9736999869346619
297054,0.8252999782562256,0.9659000039100647
297501,0.859499990940094,0.9763000011444092
299060,0.8526999950408936,0.9725000262260437
299224,0.8519999980926514,0.9718000292778015
300630,0.8486999869346619,0.9735000133514404
301409,0.824999988079071,0.9685999751091003
302184,0.859000027179718,0.9747999906539917
303587,0.8379999995231628,0.965499997138977
303740,0.8590999841690063,0.9740999937057495
305300,0.8629000186920166,0.9751999974250793
306214,0.8489999771118164,0.9753999710083008
306862,0.8676999807357788,0.9761999845504761
308423,0.873199999332428,0.9787999987602234
308596,0.8285999894142151,0.9646999835968018
309999,0.8629000186920166,0.977400004863739
310766,0.8398000001907349,0.9678999781608582
311582,0.8694000244140625,0.9782999753952026
313113,0.8447999954223633,0.9710000157356262
313134,0.8671000003814697,0.9785000085830688
314696,0.8526999950408936,0.9717000126838684
315303,0.8424999713897705,0.9724000096321106
