step,top_1_accuracy,top_3_accuracy
1593,0.34630000591278076,0.7089999914169312
3180,0.43220001459121704,0.771399974822998
4768,0.43070000410079956,0.7753000259399414
6335,0.4684999883174896,0.8080999851226807
7915,0.47909998893737793,0.8129000067710876
9484,0.47049999237060547,0.8166999816894531
11048,0.5045999884605408,0.8156999945640564
12613,0.5123999714851379,0.8251000046730042
14175,0.5486999750137329,0.8507999777793884
15741,0.5303000211715698,0.8500999808311462
17335,0.5404000282287598,0.8489000201225281
18908,0.5582000017166138,0.8644999861717224
20488,0.5655999779701233,0.8604000210762024
22065,0.5552999973297119,0.8704000115394592
23639,0.579800009727478,0.8648999929428101
25209,0.5658000111579895,0.8496000170707703
26973,0.5564000010490417,0.8460000157356262
28775,0.567799985408783,0.8671000003814697
30370,0.5855000019073486,0.8592000007629395
31975,0.5723000168800354,0.8738999962806702
33583,0.6219000220298767,0.8860999941825867
35184,0.5457000136375427,0.8456000089645386
36797,0.595300018787384,0.8644999861717224
38630,0.608299970626831,0.8823999762535095
40264,0.6049000024795532,0.8797000050544739
41945,0.5437999963760376,0.8309999704360962
43775,0.6140999794006348,0.8738999962806702
45423,0.5238000154495239,0.7968000173568726
47048,0.6355999708175659,0.8988000154495239
48685,0.6301000118255615,0.8931999802589417
50319,0.5569999814033508,0.8431000113487244
51940,0.5789999961853027,0.8668000102043152
53566,0.6504999995231628,0.9052000045776367
55263,0.6144999861717224,0.8812999725341797
56897,0.6761000156402588,0.9081000089645386
58526,0.630299985408783,0.892300009727478
60155,0.644599974155426,0.8884999752044678
61781,0.632099986076355,0.8967999815940857
63406,0.6554999947547913,0.9053999781608582
65021,0.6287000179290771,0.8733000159263611
67005,0.6886000037193298,0.9139999747276306
68763,0.6464999914169312,0.8902999758720398
70508,0.6438999772071838,0.9045000076293945
72375,0.6819999814033508,0.9157000184059143
74013,0.6862000226974487,0.9176999926567078
75641,0.6643000245094299,0.9010000228881836
77264,0.6779999732971191,0.9092000126838684
78914,0.6639999747276306,0.8988999724388123
80916,0.707099974155426,0.9279999732971191
82668,0.7196000218391418,0.9319000244140625
84449,0.6927000284194946,0.9115999937057495
86222,0.6869000196456909,0.9114000201225281
87995,0.7265999913215637,0.9265999794006348
89737,0.732200026512146,0.9334999918937683
91483,0.713100016117096,0.9241999983787537
93224,0.6998999714851379,0.9175000190734863
95074,0.718999981880188,0.925000011920929
96836,0.7240999937057495,0.9296000003814697
98596,0.7303000092506409,0.920799970626831
100337,0.7056999802589417,0.9125000238418579
102092,0.6829000115394592,0.8967999815940857
103860,0.7235999703407288,0.9370999932289124
105729,0.682699978351593,0.9168999791145325
107459,0.7200999855995178,0.9277999997138977
109143,0.7167999744415283,0.9361000061035156
110807,0.7296000123023987,0.928600013256073
112814,0.7418000102043152,0.9330000281333923
114585,0.7531999945640564,0.9380999803543091
116332,0.6815999746322632,0.9021000266075134
118095,0.7229999899864197,0.9276000261306763
119875,0.7530999779701233,0.9381999969482422
121474,0.7799999713897705,0.9502999782562256
123059,0.7150999903678894,0.9153000116348267
124687,0.7623000144958496,0.9412000179290771
126280,0.7526999711990356,0.9440000057220459
127881,0.741100013256073,0.9351999759674072
129475,0.7382000088691711,0.9394000172615051
131056,0.767799973487854,0.9462000131607056
132662,0.7458000183105469,0.9387000203132629
134294,0.7714999914169312,0.9474999904632568
135896,0.7631000280380249,0.9531999826431274
137531,0.7634000182151794,0.9434999823570251
139127,0.7549999952316284,0.9375
140712,0.758400022983551,0.945900022983551
142311,0.763700008392334,0.9465000033378601
143922,0.7753000259399414,0.9488999843597412
145548,0.7777000069618225,0.9417999982833862
147149,0.7860999703407288,0.9537000060081482
149008,0.781000018119812,0.9490000009536743
150648,0.8015999794006348,0.958299994468689
152296,0.7455999851226807,0.9419000148773193
153932,0.7730000019073486,0.9473000168800354
155585,0.7882000207901001,0.9527000188827515
157383,0.7526999711990356,0.9355000257492065
158998,0.7731000185012817,0.9438999891281128
160599,0.7759000062942505,0.9451000094413757
162205,0.7874000072479248,0.9491999745368958
163785,0.7911999821662903,0.9563000202178955
165383,0.7950000166893005,0.9527000188827515
166973,0.7921000123023987,0.9520999789237976
168562,0.784500002861023,0.9506000280380249
170149,0.7897999882698059,0.9595000147819519
172038,0.7854999899864197,0.955299973487854
173699,0.8061000108718872,0.9563999772071838
175370,0.7991999983787537,0.9549000263214111
177033,0.8041999936103821,0.9593999981880188
178708,0.7950999736785889,0.9581000208854675
180518,0.7964000105857849,0.9599999785423279
182052,0.7907999753952026,0.9577000141143799
183593,0.817300021648407,0.9613999724388123
185137,0.8014000058174133,0.9567000269889832
186683,0.7796000242233276,0.9524000287055969
188442,0.800599992275238,0.961899995803833
190190,0.8015999794006348,0.954200029373169
191741,0.8141000270843506,0.9648000001907349
193291,0.8271999955177307,0.9642000198364258
195039,0.8090999722480774,0.9613000154495239
196790,0.8077999949455261,0.9587000012397766
198354,0.8216000199317932,0.9621000289916992
199903,0.8144999742507935,0.9617000222206116
201447,0.8098000288009644,0.9575999975204468
203000,0.8105000257492065,0.9603000283241272
204555,0.8173999786376953,0.9616000056266785
206111,0.8108999729156494,0.9595000147819519
207661,0.8180000185966492,0.9596999883651733
209225,0.8215000033378601,0.9641000032424927
210787,0.8271999955177307,0.9672999978065491
212360,0.8163999915122986,0.9643999934196472
214139,0.8306999802589417,0.96670001745224
215698,0.8147000074386597,0.9656999707221985
217447,0.8288999795913696,0.9664000272750854
219007,0.8303999900817871,0.9629999995231628
220571,0.8102999925613403,0.9620000123977661
222135,0.8341000080108643,0.9682999849319458
223726,0.817300021648407,0.9667999744415283
225290,0.8356000185012817,0.9689000248908997
226837,0.8359000086784363,0.9674999713897705
228412,0.836899995803833,0.9681000113487244
229967,0.8361999988555908,0.967199981212616
231704,0.8335000276565552,0.9682000279426575
233236,0.8337000012397766,0.968500018119812
234781,0.8403000235557556,0.9675999879837036
236334,0.8460999727249146,0.9714999794960022
237868,0.8203999996185303,0.9666000008583069
239404,0.8317999839782715,0.968500018119812
240933,0.8289999961853027,0.9639999866485596
242465,0.8349000215530396,0.968999981880188
244192,0.8302000164985657,0.9696000218391418
245733,0.8409000039100647,0.9729999899864197
247290,0.842199981212616,0.9707000255584717
248841,0.8471999764442444,0.9732000231742859
250381,0.8564000129699707,0.9739000201225281
251916,0.8309000134468079,0.968999981880188
253448,0.8425999879837036,0.9713000059127808
254996,0.8514000177383423,0.9739999771118164
256528,0.8557000160217285,0.9757000207901001
258055,0.8553000092506409,0.9753000140190125
259581,0.8555999994277954,0.9763000011444092
261133,0.8475000262260437,0.9739999771118164
262873,0.8555999994277954,0.9735000133514404
264421,0.8633999824523926,0.9749000072479248
266176,0.8571000099182129,0.9749000072479248
267717,0.86080002784729,0.9749000072479248
269271,0.863099992275238,0.9749000072479248
270818,0.8604000210762024,0.9757000207901001
272362,0.8658000230789185,0.9761000275611877
273907,0.8590999841690063,0.974399983882904
275441,0.8633999824523926,0.9764999747276306
277171,0.8604000210762024,0.9758999943733215
278962,0.8664000034332275,0.9764999747276306
281667,0.8618000149726868,0.9747999906539917
284370,0.8680999875068665,0.9796000123023987
286461,0.8647000193595886,0.9757999777793884
288764,0.8648999929428101,0.9760000109672546
290792,0.8662999868392944,0.9761000275611877
292814,0.8640999794006348,0.9753999710083008
294548,0.8712000250816345,0.980400025844574
296095,0.8723000288009644,0.9790999889373779
297646,0.8715999722480774,0.9761999845504761
299180,0.8711000084877014,0.979200005531311
300710,0.8725000023841858,0.9776999950408936
302249,0.8754000067710876,0.980400025844574
303789,0.8822000026702881,0.9812999963760376
305332,0.878000020980835,0.9758999943733215
306909,0.8773999810218811,0.9779999852180481
308462,0.8715999722480774,0.9779000282287598
310009,0.8766999840736389,0.9794999957084656
