step,top_1_accuracy,top_3_accuracy,time
100,0.8891000151634216,0.9787999987602234,2.0261252096721103
101,0.886900007724762,0.9799000024795532,2.0280833755220686
102,0.8878999948501587,0.9782999753952026,2.295572910990034
103,0.8784000277519226,0.9761000275611877,1.9851208073752267
104,0.8819000124931335,0.9793000221252441,2.016777345112392
105,0.888700008392334,0.9810000061988831,2.279838970729283
106,0.8805999755859375,0.9781000018119812,2.012422663824899
107,0.8944000005722046,0.9824000000953674,2.015990291322981
108,0.869700014591217,0.9733999967575073,2.2602646691458568
109,0.8815000057220459,0.978600025177002,2.0190019948141917
110,0.8881000280380249,0.978600025177002,2.0259927000318254
111,0.8820000290870667,0.9785000085830688,2.305066670690264
112,0.8910999894142151,0.9833999872207642,1.9886741467884608
113,0.8942999839782715,0.9810000061988831,2.0119021279471263
114,0.8920000195503235,0.9794999957084656,2.28548264503479
115,0.8907999992370605,0.979200005531311,2.020024980817522
116,0.8884999752044678,0.9805999994277954,1.9968641996383667
117,0.8865000009536743,0.978600025177002,2.279399974005563
118,0.8939999938011169,0.9796000123023987,2.012724552835737
119,0.8841000199317932,0.9781000018119812,2.0224090133394514
120,0.8881000280380249,0.98089998960495,2.290236864771162
121,0.8937000036239624,0.9824000000953674,1.9915505647659302
122,0.892799973487854,0.9829000234603882,2.029116255896432
123,0.8937000036239624,0.9830999970436096,2.2890676259994507
124,0.8949999809265137,0.9825999736785889,2.0156016860689436
125,0.8938999772071838,0.9800000190734863,1.9905057634626115
126,0.892300009727478,0.98089998960495,2.2765582289014543
127,0.8944000005722046,0.9807000160217285,2.018532293183463
128,0.8978999853134155,0.9785000085830688,2.02163759299687
129,0.8884000182151794,0.9794999957084656,2.2553684881755283
130,0.9018999934196472,0.9815999865531921,2.017852323395865
131,0.9043999910354614,0.9836000204086304,2.050199883324759
132,0.8973000049591064,0.9835000038146973,2.279807278088161
133,0.8931999802589417,0.9818999767303467,2.0302068505968367
134,0.8966000080108643,0.9800999760627747,1.9951734372547694
135,0.8991000056266785,0.9825000166893005,2.2789136511938914
136,0.9002000093460083,0.9836999773979187,2.0241665158952986
137,0.8981000185012817,0.9804999828338623,2.0190268414361134
138,0.8924000263214111,0.9812999963760376,2.2619027410234724
139,0.8973000049591064,0.9812999963760376,2.0488807133265903
140,0.8859999775886536,0.9829000234603882,2.011897955621992
141,0.8991000056266785,0.9801999926567078,2.305433528763907
142,0.896399974822998,0.9832000136375427,1.9853157826832362
143,0.8966000080108643,0.9817000031471252,2.034764971051897
144,0.8952000141143799,0.9810000061988831,2.2973181009292603
145,0.8907999992370605,0.9793999791145325,2.0172347000667026
146,0.8919000029563904,0.9812999963760376,2.0113598789487566
147,0.8901000022888184,0.9804999828338623,2.2560039928981235
148,0.8988999724388123,0.9814000129699707,2.1411985840116228
149,0.8980000019073486,0.9821000099182129,2.020256723676409
150,0.8942999839782715,0.9811000227928162,2.2912538732801164
151,0.9039000272750854,0.9812999963760376,1.9978153705596924
152,0.904699981212616,0.9829999804496765,2.0303871972220287
153,0.8992000222206116,0.9814000129699707,2.319551246506827
154,0.902999997138977,0.9829999804496765,2.02739611693791
155,0.9018999934196472,0.9835000038146973,1.9982434000287737
156,0.8978000283241272,0.9814000129699707,2.295988917350769
157,0.8903999924659729,0.9807000160217285,2.016272340502058
158,0.8988999724388123,0.9815999865531921,2.0231072221483504
159,0.8876000046730042,0.975600004196167,2.294989824295044
160,0.9028000235557556,0.9829000234603882,1.9911652292524065
161,0.8981000185012817,0.9801999926567078,2.0152126210076466
162,0.9010000228881836,0.9817000031471252,2.2944576910563876
163,0.8952000141143799,0.9799000024795532,2.026770370347159
164,0.9007999897003174,0.9833999872207642,1.9925950425011771
165,0.8974999785423279,0.9824000000953674,2.2975086995533536
166,0.896399974822998,0.9819999933242798,2.0234546150479997
167,0.9023000001907349,0.9824000000953674,2.0187012468065535
168,0.8982999920845032,0.9818999767303467,2.2578027078083585
169,0.9056000113487244,0.9818000197410583,2.029600347791399
170,0.901199996471405,0.9818000197410583,2.017836434500558
171,0.9021000266075134,0.9836000204086304,2.2954460893358504
172,0.9056000113487244,0.9837999939918518,2.03323187146868
173,0.9017999768257141,0.9843000173568726,1.9978033133915492
174,0.8978999853134155,0.9801999926567078,2.296319808278765
175,0.9046000242233276,0.98580002784729,2.037285259791783
176,0.900600016117096,0.9800000190734863,2.022741232599531
177,0.9020000100135803,0.9824000000953674,2.267806427819388
178,0.8996999859809875,0.9836000204086304,2.0412526641573225
179,0.9035000205039978,0.9825000166893005,2.0293021372386386
180,0.9042999744415283,0.9842000007629395,2.2994958332606723
181,0.9071000218391418,0.9832000136375427,1.9913213082722254
182,0.899399995803833,0.9832000136375427,2.01349481514522
183,0.8992000222206116,0.9839000105857849,2.2886972767966136
184,0.9061999917030334,0.9818999767303467,2.024413125855582
185,0.8998000025749207,0.9818999767303467,2.025581121444702
186,0.9039999842643738,0.9824000000953674,2.2695659569331577
187,0.9085000157356262,0.9822999835014343,2.0252028703689575
188,0.9049000144004822,0.9829000234603882,2.0266273532594954
189,0.9077000021934509,0.9830999970436096,2.3033633743013655
190,0.9061999917030334,0.9825000166893005,2.005413430077689
191,0.9077000021934509,0.9837999939918518,2.0287614720208302
192,0.9031999707221985,0.9814000129699707,2.2943804264068604
193,0.9089000225067139,0.9832000136375427,2.025697180203029
194,0.9047999978065491,0.9825999736785889,1.9947295188903809
195,0.9038000106811523,0.982699990272522,2.2947263547352383
196,0.9049000144004822,0.9799000024795532,2.0146305901663646
197,0.9071000218391418,0.9825999736785889,2.0297028677804128
198,0.9028000235557556,0.9804999828338623,2.2872140066964284
199,0.9079999923706055,0.9835000038146973,2.01580125944955
200,0.9067999720573425,0.9830999970436096,2.0251532793045044
201,0.90829998254776,0.9833999872207642,2.300637892314366
202,0.9085999727249146,0.983299970626831,2.041729654584612
203,0.9082000255584717,0.982200026512146,2.0074795995439803
204,0.9097999930381775,0.9850999712944031,2.298459989683969
205,0.9100000262260437,0.9847000241279602,2.0194116830825806
206,0.9061999917030334,0.9855999946594238,2.0353133337838307
207,0.9125000238418579,0.9847000241279602,2.258156027112688
208,0.9111999869346619,0.9840999841690063,2.0217243092400685
209,0.9107000231742859,0.9842000007629395,2.020057814461844
210,0.9108999967575073,0.9835000038146973,2.2853173868996755
211,0.9124000072479248,0.9843000173568726,2.027408003807068
212,0.9125999808311462,0.9843999743461609,2.0021447965076993
213,0.9115999937057495,0.9835000038146973,2.2794432640075684
214,0.9093000292778015,0.9818999767303467,2.0176386492592946
215,0.9125999808311462,0.9847000241279602,2.030116013118199
216,0.9103000164031982,0.9842000007629395,2.2806073256901334
217,0.9139999747276306,0.9829000234603882,2.017530679702759
218,0.9136999845504761,0.9837999939918518,2.0183963775634766
219,0.9111999869346619,0.9835000038146973,2.2980138744626726
220,0.9128999710083008,0.9850999712944031,1.9890854869570052
221,0.9103000164031982,0.9843000173568726,2.0272168772561208
222,0.906499981880188,0.9855999946594238,2.2880140202386037
223,0.9126999974250793,0.9846000075340271,2.0268027782440186
224,0.9136000275611877,0.9850999712944031,2.0200675385338918
225,0.9140999913215637,0.9847999811172485,2.26887355531965
226,0.9117000102996826,0.9830999970436096,2.0187959330422536
227,0.9132000207901001,0.9830999970436096,2.0227158410208568
228,0.914900004863739,0.9855999946594238,2.2965061153684343
229,0.9128000140190125,0.9848999977111816,1.9930802583694458
230,0.9165999889373779,0.9848999977111816,2.024726697376796
231,0.9172000288963318,0.986299991607666,2.306326525551932
232,0.9110000133514404,0.9848999977111816,2.0168973888669695
233,0.9128000140190125,0.9850000143051147,1.9860160521098547
234,0.9118000268936157,0.9843999743461609,2.2906731196812222
235,0.9124000072479248,0.9854000210762024,2.018946494374956
236,0.9128000140190125,0.9847999811172485,2.013692021369934
237,0.9138000011444092,0.9843999743461609,2.294957859175546
238,0.9150000214576721,0.9850000143051147,1.9978308847972326
239,0.9125999808311462,0.9850000143051147,2.041306274277823
240,0.9151999950408936,0.9848999977111816,2.290964330945696
241,0.9133999943733215,0.9851999878883362,2.0141454935073853
242,0.9151999950408936,0.9858999848365784,2.014718907220023
243,0.916700005531311,0.9855999946594238,2.282082676887512
244,0.9162999987602234,0.986299991607666,2.019379360335214
245,0.9139999747276306,0.9857000112533569,2.036298547472273
246,0.9175000190734863,0.9857000112533569,2.2686227900641307
247,0.9168000221252441,0.9860000014305115,2.0283029760633196
248,0.9150000214576721,0.9853000044822693,2.014554943357195
249,0.9150999784469604,0.9847999811172485,2.2831617082868303
250,0.9162999987602234,0.9848999977111816,2.026227133614676
251,0.9169999957084656,0.9846000075340271,1.9948985917227608
252,0.9172999858856201,0.9847000241279602,2.288867167064122
253,0.9164999723434448,0.9847999811172485,2.0268708808081493
254,0.9178000092506409,0.9850999712944031,2.028550386428833
255,0.916700005531311,0.9853000044822693,2.2613682576588223
256,0.917900025844574,0.98580002784729,2.0235831907817294
257,0.916700005531311,0.9850000143051147,2.0196529797145297
258,0.9165999889373779,0.98580002784729,2.2854259525026595
259,0.9169999957084656,0.98580002784729,2.019001739365714
260,0.9182000160217285,0.9854000210762024,2.0207915816988264
261,0.9190999865531921,0.9855999946594238,2.318398015839713
262,0.9179999828338623,0.9861999750137329,2.022743582725525
263,0.9172000288963318,0.986299991607666,2.0450204610824585
264,0.9172000288963318,0.9851999878883362,2.2615020104816983
265,0.917900025844574,0.9865000247955322,2.0292753832680837
266,0.9165999889373779,0.986299991607666,2.02111085823604
267,0.9182999730110168,0.986299991607666,2.296791570527213
268,0.9193999767303467,0.9872000217437744,2.010597654751369
269,0.9197999835014343,0.9872999787330627,2.0314257315226962
270,0.9186000227928162,0.9868999719619751,2.293914096696036
271,0.9175000190734863,0.9868999719619751,2.0169505391802107
272,0.9186999797821045,0.9865999817848206,1.9958456243787492
273,0.9187999963760376,0.9869999885559082,2.307941351618086
274,0.9175999760627747,0.9871000051498413,2.032144103731428
275,0.9186000227928162,0.9871000051498413,2.0198473760059903
276,0.9193000197410583,0.9865000247955322,2.2945267132350375
277,0.9186999797821045,0.9872999787330627,1.9977052892957414
278,0.9199000000953674,0.9868999719619751,2.0345559120178223
279,0.9186999797821045,0.9865999817848206,2.2897911923272267
280,0.9187999963760376,0.9865999817848206,2.026330964905875
281,0.9178000092506409,0.9869999885559082,2.0020575182778493
282,0.9190999865531921,0.9869999885559082,2.290356925555638
283,0.9190999865531921,0.9869999885559082,2.020384362765721
284,0.9190000295639038,0.9866999983787537,2.042761410985674
285,0.9189000129699707,0.9869999885559082,2.2629021406173706
286,0.9186000227928162,0.9869999885559082,2.023275239127023
287,0.9192000031471252,0.9868999719619751,2.0224089452198575
288,0.9189000129699707,0.9868000149726868,2.2883726358413696
289,0.9182999730110168,0.9864000082015991,2.040896807398115
290,0.919700026512146,0.9868000149726868,2.014869809150696
291,0.9186000227928162,0.9866999983787537,2.3017958402633667
292,0.9193000197410583,0.9868999719619751,2.026208315576826
293,0.9187999963760376,0.9871000051498413,2.0280215059007918
294,0.9171000123023987,0.9866999983787537,2.2764337062835693
295,0.9190000295639038,0.9865000247955322,2.038181798798697
296,0.9199000000953674,0.9868999719619751,2.020133750779288
297,0.9186999797821045,0.9868000149726868,2.2958961554936
298,0.9185000061988831,0.9865999817848206,1.9985216174806868
299,0.9186999797821045,0.9869999885559082,2.023215651512146
