step,top_1_accuracy,top_3_accuracy
13347,0.33149999380111694,0.6794000267982483
15026,0.4000999927520752,0.7505000233650208
16703,0.4408999979496002,0.7753000259399414
18368,0.4607999920845032,0.8023999929428101
20031,0.47099998593330383,0.8101999759674072
21686,0.48339998722076416,0.8136000037193298
23360,0.5241000056266785,0.8284000158309937
25041,0.5303000211715698,0.8452000021934509
26721,0.5302000045776367,0.8393999934196472
28582,0.5232999920845032,0.848800003528595
30281,0.5516999959945679,0.840399980545044
32157,0.5874999761581421,0.8690000176429749
33851,0.5569000244140625,0.8569999933242798
35520,0.5805000066757202,0.8601999878883362
37213,0.5314000248908997,0.833299994468689
38888,0.54339998960495,0.8341000080108643
40570,0.5752999782562256,0.8353000283241272
42301,0.5929999947547913,0.8718000054359436
43994,0.6068999767303467,0.8804000020027161
45675,0.5859000086784363,0.8623999953269958
47559,0.6075000166893005,0.8697999715805054
49221,0.5907999873161316,0.8712000250816345
50916,0.6189000010490417,0.8876000046730042
52790,0.5698999762535095,0.8723999857902527
54533,0.6123999953269958,0.8783000111579895
56371,0.6323000192642212,0.901199996471405
58112,0.6281999945640564,0.8790000081062317
59877,0.6068000197410583,0.8766999840736389
61642,0.5055999755859375,0.8191999793052673
63371,0.5548999905586243,0.8600000143051147
65119,0.6083999872207642,0.8694999814033508
66866,0.67330002784729,0.8988000154495239
68618,0.6119999885559082,0.8644999861717224
70441,0.6389999985694885,0.8853999972343445
72493,0.6176000237464905,0.8727999925613403
74247,0.6571000218391418,0.8891000151634216
76001,0.6482999920845032,0.8956999778747559
77956,0.67330002784729,0.910099983215332
79731,0.6660000085830688,0.9089000225067139
81485,0.6651999950408936,0.9085000157356262
83319,0.6442000269889832,0.9016000032424927
85082,0.6273000240325928,0.8824999928474426
86832,0.7139999866485596,0.9235000014305115
88587,0.6852999925613403,0.9100000262260437
90339,0.5978999733924866,0.886900007724762
92092,0.6244000196456909,0.8938999772071838
93848,0.6850000023841858,0.9103000164031982
95805,0.7002999782562256,0.9218999743461609
97638,0.7103999853134155,0.9207000136375427
99384,0.6115000247955322,0.8564000129699707
101145,0.7078999876976013,0.9165999889373779
102911,0.71670001745224,0.9193000197410583
104667,0.6922000050544739,0.9133999943733215
106422,0.6353999972343445,0.8916000127792358
108182,0.6883999705314636,0.9157000184059143
109924,0.6812000274658203,0.9160000085830688
111715,0.7303000092506409,0.9280999898910522
113448,0.6671000123023987,0.8989999890327454
115203,0.7275999784469604,0.9333000183105469
116962,0.724399983882904,0.9383999705314636
118698,0.7382000088691711,0.9302999973297119
120448,0.7340999841690063,0.9286999702453613
122392,0.7275999784469604,0.9194999933242798
124190,0.7185999751091003,0.9200999736785889
126315,0.6855999827384949,0.9126999974250793
128237,0.7299000024795532,0.9406999945640564
130143,0.739799976348877,0.9333999752998352
132050,0.7501999735832214,0.9388999938964844
133950,0.7462000250816345,0.934499979019165
135860,0.6703000068664551,0.9175999760627747
137753,0.6944000124931335,0.9269999861717224
139771,0.751800000667572,0.9426000118255615
141680,0.7304999828338623,0.9348000288009644
143590,0.7404000163078308,0.9332000017166138
145487,0.7440999746322632,0.9379000067710876
147386,0.7572000026702881,0.9379000067710876
149275,0.7396000027656555,0.9380999803543091
153447,0.7427999973297119,0.9326000213623047
155918,0.7667999863624573,0.9474999904632568
158666,0.7333999872207642,0.930899977684021
160792,0.7365999817848206,0.9276000261306763
162917,0.7667999863624573,0.9472000002861023
165125,0.7472000122070312,0.940500020980835
167014,0.7853999733924866,0.9505000114440918
168903,0.7595999836921692,0.9445000290870667
170815,0.7598999738693237,0.9437000155448914
173043,0.7674999833106995,0.9490000009536743
175141,0.7949000000953674,0.9527000188827515
177029,0.7563999891281128,0.9381999969482422
178938,0.7901999950408936,0.9563000202178955
180841,0.7774999737739563,0.9490000009536743
182741,0.7821999788284302,0.9491999745368958
184667,0.7720999717712402,0.9391000270843506
186563,0.7721999883651733,0.9395999908447266
188862,0.7681000232696533,0.9466000199317932
190837,0.7756999731063843,0.9514999985694885
192788,0.7838000059127808,0.9564999938011169
194742,0.7731000185012817,0.9453999996185303
196701,0.7767999768257141,0.9455000162124634
198657,0.800599992275238,0.9589999914169312
200594,0.7789999842643738,0.9538000226020813
202555,0.7738999724388123,0.946399986743927
204638,0.7932000160217285,0.9549999833106995
206617,0.788100004196167,0.9531000256538391
208603,0.71670001745224,0.9358999729156494
