step,top_1_accuracy,top_3_accuracy
27183,0.5026000142097473,0.8202999830245972
30643,0.5895000100135803,0.8677999973297119
33969,0.6251999735832214,0.8974999785423279
37375,0.6513000130653381,0.9060999751091003
40525,0.6693000197410583,0.9128999710083008
43934,0.6988999843597412,0.9266999959945679
47298,0.6945000290870667,0.9243000149726868
50682,0.7263000011444092,0.934499979019165
53886,0.7477999925613403,0.9452000260353088
57288,0.73580002784729,0.942799985408783
60654,0.7559999823570251,0.9448999762535095
64014,0.7799999713897705,0.9520999789237976
67177,0.7807000279426575,0.9508000016212463
70541,0.7702000141143799,0.9520000219345093
73909,0.7767999768257141,0.9485999941825867
77299,0.7950999736785889,0.9537000060081482
80721,0.7742999792098999,0.9513999819755554
83842,0.7491999864578247,0.9302999973297119
87211,0.7989000082015991,0.9611999988555908
90556,0.779699981212616,0.95169997215271
93932,0.7843000292778015,0.9470000267028809
97051,0.808899998664856,0.963100016117096
100417,0.8059999942779541,0.9537000060081482
103774,0.822700023651123,0.9589999914169312
107140,0.8112999796867371,0.9614999890327454
110259,0.8335999846458435,0.965499997138977
113617,0.7996000051498413,0.953499972820282
116993,0.8116000294685364,0.9634000062942505
120337,0.7982000112533569,0.9524000287055969
123727,0.8180000185966492,0.9628000259399414
126841,0.7896000146865845,0.9487000107765198
130221,0.7907000184059143,0.9555000066757202
133597,0.8131999969482422,0.9634000062942505
136983,0.8343999981880188,0.9624999761581421
140108,0.7889999747276306,0.9562000036239624
143496,0.7889000177383423,0.9519000053405762
146871,0.8345999717712402,0.9695000052452087
150263,0.810699999332428,0.960099995136261
153407,0.8295000195503235,0.963100016117096
156813,0.8260999917984009,0.9668999910354614
160229,0.8536999821662903,0.970300018787384
163609,0.8464999794960022,0.9677000045776367
167049,0.8428999781608582,0.9684000015258789
170343,0.8514999747276306,0.9703999757766724
173757,0.8553000092506409,0.9710999727249146
177150,0.8475000262260437,0.9697999954223633
180570,0.8575000166893005,0.9714999794960022
