step,top_1_accuracy,top_3_accuracy
18165,0.503600001335144,0.8223000168800354
25317,0.5820000171661377,0.8733999729156494
32422,0.6366000175476074,0.8953999876976013
39659,0.6743999719619751,0.9125999808311462
46651,0.6859999895095825,0.9151999950408936
53807,0.6527000069618225,0.9068999886512756
60932,0.7336999773979187,0.939300000667572
68128,0.732699990272522,0.9409999847412109
75145,0.7580000162124634,0.9466999769210815
82330,0.7581999897956848,0.9470000267028809
89497,0.7682999968528748,0.9485999941825867
96665,0.770799994468689,0.9521999955177307
103668,0.7756999731063843,0.9509999752044678
110847,0.76910001039505,0.945900022983551
118014,0.7692999839782715,0.9484999775886536
125165,0.7811999917030334,0.9556999802589417
132430,0.7409999966621399,0.9427000284194946
139411,0.7911999821662903,0.9577999711036682
146580,0.7972000241279602,0.9581999778747559
153696,0.7465999722480774,0.947700023651123
160873,0.8022000193595886,0.9527999758720398
167868,0.7972999811172485,0.9613999724388123
175008,0.7799000144004822,0.9438999891281128
182141,0.7615000009536743,0.944100022315979
189282,0.801800012588501,0.958899974822998
196276,0.7965999841690063,0.9528999924659729
203449,0.8080000281333923,0.9570000171661377
210584,0.7872999906539917,0.9476000070571899
217704,0.7770000100135803,0.9476000070571899
224952,0.819100022315979,0.9609000086784363
231937,0.8342999815940857,0.9685999751091003
239097,0.826200008392334,0.9674000144004822
246223,0.7544999718666077,0.9495999813079834
253412,0.7085999846458435,0.9506000280380249
260418,0.8169000148773193,0.9635999798774719
267587,0.8472999930381775,0.9728000164031982
274736,0.838100016117096,0.9668999910354614
281908,0.8341000080108643,0.9674999713897705
288915,0.8468000292778015,0.9721999764442444
296119,0.8032000064849854,0.9581000208854675
303308,0.8565999865531921,0.9735000133514404
310474,0.8511999845504761,0.9699000120162964
317782,0.8465999960899353,0.9682000279426575
324799,0.8393999934196472,0.965399980545044
331988,0.8496999740600586,0.9736999869346619
339157,0.8141000270843506,0.9693999886512756
346391,0.8650000095367432,0.9765999913215637
353426,0.8580999970436096,0.9732000231742859
360641,0.8673999905586243,0.977400004863739
367816,0.8377000093460083,0.9696000218391418
375027,0.8476999998092651,0.9722999930381775
382048,0.8416000008583069,0.9668999910354614
389280,0.8611000180244446,0.9729999899864197
396492,0.8306000232696533,0.9725000262260437
403685,0.8671000003814697,0.9753000140190125
411003,0.8611000180244446,0.9732999801635742
418025,0.8693000078201294,0.9768999814987183
425240,0.8669999837875366,0.9746000170707703
432428,0.8544999957084656,0.9728999733924866
439721,0.8596000075340271,0.9667999744415283
446774,0.8784999847412109,0.9779999852180481
454017,0.8715000152587891,0.9782000184059143
461226,0.8809999823570251,0.9768999814987183
468453,0.8715000152587891,0.9783999919891357
475505,0.8640999794006348,0.9700999855995178
482732,0.876800000667572,0.9783999919891357
489965,0.8743000030517578,0.9782000184059143
497173,0.8759999871253967,0.9797999858856201
504525,0.8736000061035156,0.9779000282287598
511575,0.8773000240325928,0.980400025844574
518807,0.883899986743927,0.98089998960495
526010,0.8848000168800354,0.9804999828338623
533290,0.8755999803543091,0.9742000102996826
540346,0.8823000192642212,0.978600025177002
547568,0.8837000131607056,0.9782999753952026
554773,0.8883000016212463,0.9801999926567078
562018,0.8858000040054321,0.9805999994277954
569073,0.8840000033378601,0.9807000160217285
576327,0.8773000240325928,0.9728999733924866
583557,0.8763999938964844,0.9765999913215637
590775,0.8823999762535095,0.9797999858856201
598114,0.8783000111579895,0.9765999913215637
605166,0.886900007724762,0.9801999926567078
612409,0.8977000117301941,0.9819999933242798
619645,0.8876000046730042,0.9804999828338623
626919,0.886900007724762,0.9789999723434448
633970,0.8921999931335449,0.9818999767303467
641197,0.8835999965667725,0.9800000190734863
648420,0.8805000185966492,0.9779999852180481
655664,0.8919000029563904,0.980400025844574
662712,0.8906000256538391,0.9776999950408936
669965,0.892799973487854,0.9807000160217285
677223,0.8942999839782715,0.9807999730110168
684427,0.8927000164985657,0.9807000160217285
691771,0.8930000066757202,0.98089998960495
698814,0.8910999894142151,0.9818000197410583
706048,0.8892999887466431,0.979200005531311
713250,0.8944000005722046,0.9811000227928162
720516,0.8934999704360962,0.9793999791145325
727574,0.8937000036239624,0.982699990272522
734812,0.8906000256538391,0.9814000129699707
742023,0.8982999920845032,0.9830999970436096
749263,0.8978000283241272,0.9824000000953674
756322,0.8996000289916992,0.9822999835014343
763586,0.8999000191688538,0.9815999865531921
770820,0.8970999717712402,0.9825000166893005
778036,0.8906999826431274,0.9807999730110168
785385,0.8978999853134155,0.9822999835014343
792408,0.9021000266075134,0.9824000000953674
799650,0.8964999914169312,0.9825999736785889
806867,0.9010000228881836,0.9825000166893005
814156,0.9006999731063843,0.9836999773979187
821219,0.9024999737739563,0.9840999841690063
828460,0.9010000228881836,0.9853000044822693
835673,0.902899980545044,0.9829000234603882
842916,0.9041000008583069,0.9842000007629395
849968,0.8992000222206116,0.9818999767303467
857220,0.9039000272750854,0.9836999773979187
864481,0.8984000086784363,0.9821000099182129
871686,0.9018999934196472,0.9836000204086304
879038,0.9023000001907349,0.9843999743461609
886097,0.9009000062942505,0.9832000136375427
893328,0.9054999947547913,0.984499990940094
900558,0.9083999991416931,0.9821000099182129
907840,0.9063000082969666,0.9836999773979187
914896,0.9046000242233276,0.983299970626831
922131,0.9034000039100647,0.9830999970436096
929362,0.9050999879837036,0.984000027179718
936600,0.9075000286102295,0.9850000143051147
943697,0.9096999764442444,0.9840999841690063
950952,0.9021999835968018,0.9840999841690063
958196,0.9075000286102295,0.9843000173568726
965414,0.9088000059127808,0.9840999841690063
972763,0.9074000120162964,0.9853000044822693
979806,0.9067000150680542,0.9854000210762024
987071,0.9108999967575073,0.9843000173568726
994283,0.9104999899864197,0.984499990940094
1001566,0.9121999740600586,0.984499990940094
1008624,0.911899983882904,0.9850999712944031
1015882,0.9121999740600586,0.9840999841690063
1023074,0.9114999771118164,0.98580002784729
1030318,0.9115999937057495,0.9850999712944031
1037396,0.9125999808311462,0.9861000180244446
1044685,0.9135000109672546,0.9842000007629395
1051938,0.9114000201225281,0.9843000173568726
1059153,0.9124000072479248,0.9835000038146973
1066516,0.9136999845504761,0.9854000210762024
1073565,0.9150000214576721,0.986299991607666
1080816,0.9157000184059143,0.9842000007629395
1088027,0.9139000177383423,0.9861999750137329
1095318,0.9154000282287598,0.9861000180244446
1102374,0.9154999852180481,0.9860000014305115
1109624,0.9151999950408936,0.9851999878883362
