step,top_1_accuracy,top_3_accuracy
705578,0.8931999802589417,0.9821000099182129
714385,0.8802000284194946,0.979200005531311
723191,0.8855000138282776,0.9769999980926514
731975,0.8862000107765198,0.9803000092506409
740930,0.8865000009536743,0.9786999821662903
749597,0.8906000256538391,0.9822999835014343
758433,0.8948000073432922,0.980400025844574
767218,0.888700008392334,0.9807999730110168
776031,0.8909000158309937,0.9811000227928162
784693,0.890999972820282,0.9805999994277954
793500,0.8884999752044678,0.9787999987602234
802297,0.8928999900817871,0.9811000227928162
811094,0.8934000134468079,0.9814000129699707
819755,0.8967999815940857,0.9812999963760376
828575,0.88919997215271,0.9807000160217285
837405,0.8863000273704529,0.978600025177002
846189,0.8913999795913696,0.9818999767303467
855149,0.8946999907493591,0.9815999865531921
863802,0.8931999802589417,0.9819999933242798
872623,0.8925999999046326,0.9817000031471252
881410,0.8970000147819519,0.9814000129699707
890221,0.899399995803833,0.9829999804496765
898875,0.8963000178337097,0.9830999970436096
907699,0.8991000056266785,0.982699990272522
916483,0.8978999853134155,0.984000027179718
925289,0.9065999984741211,0.9837999939918518
933958,0.8981999754905701,0.9815000295639038
942770,0.8899999856948853,0.9824000000953674
951587,0.900600016117096,0.9822999835014343
960362,0.894599974155426,0.9818999767303467
969314,0.9028000235557556,0.982200026512146
977981,0.9021999835968018,0.9840999841690063
986817,0.9031000137329102,0.9842000007629395
995601,0.8977000117301941,0.983299970626831
1004417,0.9014000296592712,0.9833999872207642
1013083,0.9072999954223633,0.9840999841690063
1021904,0.9053000211715698,0.9843000173568726
1030696,0.899399995803833,0.9824000000953674
1039517,0.9049999713897705,0.9832000136375427
1048183,0.9018999934196472,0.9836000204086304
1056996,0.9043999910354614,0.9824000000953674
1065824,0.9025999903678894,0.9839000105857849
1074636,0.8999999761581421,0.9825999736785889
1083599,0.9035999774932861,0.9833999872207642
1092251,0.9053000211715698,0.9840999841690063
1101070,0.9016000032424927,0.9822999835014343
1109852,0.906499981880188,0.9829999804496765
1118669,0.9088000059127808,0.9837999939918518
1127332,0.9035999774932861,0.9847999811172485
1136154,0.904699981212616,0.9847999811172485
1144958,0.9079999923706055,0.9840999841690063
1153791,0.9072999954223633,0.9843000173568726
1162452,0.9050999879837036,0.9847999811172485
1171266,0.9053999781608582,0.9843999743461609
1180089,0.9085999727249146,0.9853000044822693
1188881,0.9075000286102295,0.9836000204086304
1197845,0.9072999954223633,0.9854000210762024
1206518,0.9081000089645386,0.9847000241279602
1215337,0.9079999923706055,0.9839000105857849
1224135,0.9110000133514404,0.9864000082015991
1232966,0.9104999899864197,0.9869999885559082
1241627,0.9122999906539917,0.9860000014305115
1250455,0.9114000201225281,0.9855999946594238
1259268,0.9126999974250793,0.9854000210762024
1268087,0.9101999998092651,0.9868000149726868
1276746,0.9132999777793884,0.9861999750137329
1285566,0.9138000011444092,0.9857000112533569
1294382,0.9140999913215637,0.9857000112533569
1303177,0.9128999710083008,0.9868999719619751
1312165,0.9136000275611877,0.9855999946594238
1320847,0.9143999814987183,0.9871000051498413
1329678,0.9135000109672546,0.9860000014305115
1338480,0.9133999943733215,0.9868999719619751
1347306,0.9126999974250793,0.9873999953269958
1355994,0.9161999821662903,0.9864000082015991
1364816,0.9147999882698059,0.9873999953269958
1373609,0.9157999753952026,0.9861999750137329
1382423,0.916100025177002,0.9866999983787537
1391085,0.9182999730110168,0.9871000051498413
1399905,0.916700005531311,0.9868000149726868
1408725,0.9164999723434448,0.98580002784729
1417517,0.9154999852180481,0.9872999787330627
1426492,0.9174000024795532,0.9865000247955322
1435160,0.9175999760627747,0.9872999787330627
1443966,0.9171000123023987,0.987500011920929
1452756,0.9190000295639038,0.9876999855041504
1461589,0.9156000018119812,0.9872000217437744
1470270,0.9174000024795532,0.9871000051498413
1479098,0.916100025177002,0.9876000285148621
1487915,0.9178000092506409,0.9873999953269958
1496747,0.9172999858856201,0.9878000020980835
1505412,0.9169999957084656,0.987500011920929
1514245,0.916700005531311,0.9868000149726868
1523074,0.9175000190734863,0.9873999953269958
1531885,0.9168000221252441,0.9869999885559082
1540852,0.9172999858856201,0.9872999787330627
1549517,0.9178000092506409,0.9872999787330627
1558346,0.9176999926567078,0.9876999855041504
1567158,0.9175000190734863,0.9872999787330627
1576001,0.9168000221252441,0.9876999855041504
1584682,0.9175999760627747,0.9872999787330627
1593523,0.9174000024795532,0.9876000285148621
1602333,0.9165999889373779,0.9879000186920166
