step,top_1_accuracy,top_3_accuracy,time
35,0.6522666762272517,0.9058666626612345,2.2746978600819907
36,0.6584000041087469,0.8990666667620341,2.319057901700338
37,0.6858666638533274,0.910933330655098,2.199392815430959
38,0.6639999995628992,0.9026666680971781,2.3635878562927246
39,0.6733333418766657,0.9051999946435293,2.320468763510386
40,0.6622666567564011,0.9058666676282883,2.286738614241282
41,0.6683999995390574,0.9034666667381922,2.2687907814979553
42,0.668800006310145,0.9061333437760671,2.2385008136431375
43,0.6772000044584274,0.9084000041087469,2.350527008374532
44,0.6820000012715658,0.905199999610583,2.3029807408650718
45,0.6895999958117803,0.9124000171820322,2.209655980269114
46,0.6663999905188879,0.9036000072956085,2.196196973323822
47,0.6781333237886429,0.9146666725476583,2.2935762206713357
48,0.7020000020662943,0.9173333396514257,2.2679426272710166
49,0.6954666723807653,0.9210666716098785,2.1778194109598794
50,0.6958666692177454,0.9114666680494944,2.3555336594581604
51,0.7010666728019714,0.9138666689395905,2.311063587665558
52,0.6892000039418539,0.9165333310763041,2.2447447975476584
53,0.6954666674137115,0.9193333288033804,2.36132820447286
54,0.7189333190520605,0.925066664814949,2.24418713649114
55,0.7049333403507868,0.9258666684230169,2.2238153219223022
56,0.7097333321968714,0.9233333369096121,2.2776004473368325
57,0.7252000073591868,0.9239999949932098,2.276571750640869
58,0.7100000033775965,0.9178666671117147,2.261932591597239
59,0.7138666758934656,0.9278666625420252,2.3040804664293923
60,0.7160000006357828,0.9256000022093455,2.2104350129763284
61,0.7211999942859014,0.9252000053723654,2.277762492497762
62,0.7308000028133392,0.9292000035444895,2.250702122847239
63,0.726800004641215,0.9285333355267843,2.2231951157251992
64,0.7267999947071075,0.9288000017404556,2.299164275328318
65,0.7281333357095718,0.92999999721845,2.331092278162638
66,0.725600004196167,0.9301333278417587,2.241748015085856
67,0.7210666636625925,0.9294666598240534,2.3383840322494507
68,0.7401333351929983,0.9342666665712992,2.3456683357556662
69,0.7376000036795934,0.9297333310047785,2.2434431115786233
70,0.726800004641215,0.9322666724522909,2.3759328722953796
71,0.7345454584468495,0.9291636401956732,2.375678757826487
72,0.7480000078678131,0.9351999998092652,4.231630802154541
73,0.7351999953389168,0.9310000017285347,3.9182865917682648
74,0.7430666734774908,0.9329333305358887,4.044032136599223
75,0.760533332824707,0.9395999958117803,2.346877098083496
76,0.7440000027418137,0.9332000017166138,2.2617247502009072
77,0.7486666639645895,0.9387999922037125,2.286249577999115
78,0.7515999923149744,0.9425333340962728,2.183003584543864
79,0.7539999981721243,0.9413333386182785,2.1993768215179443
80,0.7528000076611837,0.9450666606426239,2.361753503481547
81,0.7602666715780894,0.9445333331823349,2.424352546532949
82,0.7573333332935969,0.9423999985059103,2.3347977797190347
83,0.7651999940474828,0.9457333435614904,2.3030728697776794
84,0.7794666687647501,0.9497333317995071,2.1741915543874106
85,0.7577333350976309,0.9452000061670939,2.2172699769337973
86,0.76746666431427,0.9457333286603292,2.2130245765050254
87,0.7755999912818273,0.9451999912659327,2.3089434107144675
88,0.7757333368062973,0.9449333300193151,2.292075594266256
89,0.77906667192777,0.950000007947286,2.3183446526527405
90,0.7742666701475779,0.9496000011761984,2.1644555727640786
91,0.773333340883255,0.9522666732470194,2.306913952032725
92,0.7780000021060308,0.9498666624228159,2.206358790397644
93,0.7776000052690506,0.9534666736920675,2.311161835988363
94,0.7868000020583471,0.9514666646718979,2.3550862272580466
95,0.7926666736602783,0.9543999979893366,2.267325500647227
96,0.7835999975601832,0.9509333372116089,2.237115184466044
97,0.7878666718800863,0.9572000006834666,2.2651186982790628
98,0.7937333335479101,0.9531999975442886,2.2916842103004456
99,0.7854666660229365,0.950533335407575,2.2861153880755105
100,0.7929333398739496,0.9537333250045776,2.203786094983419
101,0.792000005642573,0.9517333408196768,2.2853515346844993
102,0.7886666705211004,0.953866665561994,2.224747359752655
103,0.7916000137726465,0.959333340326945,2.31501704454422
104,0.792533333102862,0.9539999961853027,2.226194421450297
105,0.7923999975124995,0.9561333358287811,2.2651199301083884
106,0.7937333385149637,0.956933339436849,2.3540860215822854
107,0.804133340716362,0.9600000033775965,2.3655075430870056
108,0.8014666636784872,0.9568000038464864,2.301927169164022
109,0.7983999997377396,0.957466666897138,2.3386711478233337
110,0.8006666650374731,0.9584000011285146,2.248830417792002
111,0.794133335351944,0.953333338101705,2.322597066561381
112,0.8069333434104919,0.9612000038226446,2.2679803371429443
113,0.8032000015179316,0.9595999916394552,2.312703331311544
114,0.8026666740576426,0.9545333385467529,2.3072219093640647
115,0.8052000055710474,0.9587999929984411,2.265777667363485
116,0.799866666396459,0.956933339436849,2.282882034778595
117,0.8142666667699814,0.9625333348910013,2.1635318398475647
118,0.8015999992688497,0.9597333321968714,2.3598906795183816
119,0.8021333316961924,0.957466666897138,2.2646373907725015
120,0.8097333361705145,0.9626666605472565,2.3074092070261636
121,0.817333330710729,0.963999996582667,2.269451836744944
122,0.8100000073512396,0.9579999993244807,2.3743096788724265
123,0.8077333271503448,0.9590666741132736,2.1782559355099997
124,0.8199999978144964,0.9638666659593582,2.3485147953033447
125,0.8141333411137263,0.9613333294788996,2.2476885318756104
126,0.8185333361228307,0.9651999970277151,2.273439367612203
127,0.8142666618029276,0.9626666704813639,2.233749588330587
128,0.8177333374818166,0.9634666641553243,2.3091498215993247
129,0.811599999666214,0.9597333421309789,2.1572473645210266
130,0.8247999995946884,0.9666666686534882,2.247517546017965
131,0.824266662200292,0.96506667137146,2.3451923926671348
132,0.8214666644732157,0.9658666650454203,2.2339267134666443
133,0.8258666694164276,0.9673333317041397,2.3480030298233032
134,0.8205333352088928,0.9669333348671595,2.2447208364804587
135,0.8266666730244955,0.9676000128189722,2.299785097440084
136,0.8270666698614756,0.9677333285411199,2.3194087743759155
137,0.8194666653871536,0.9658666650454203,2.195787330468496
138,0.8287999927997589,0.9637333303689957,2.352480391661326
139,0.8286666721105576,0.96506667137146,2.2359941403071084
140,0.8302666693925858,0.9651999970277151,2.237713893254598
141,0.8293333450953165,0.9664000074068705,2.1715752879778543
142,0.8319999972979227,0.9661333362261454,2.268507480621338
143,0.827866663535436,0.9649333407481512,2.279881179332733
144,0.8385333319505056,0.9679999947547913,2.271516958872477
145,0.8339999963839849,0.967066670457522,2.263913631439209
146,0.8304000000158945,0.9681333303451538,2.3633097410202026
147,0.8363999972740809,0.9679999947547913,2.3595011631647744
148,0.8346666644016901,0.9672000110149384,2.176558335622152
149,0.8341333319743475,0.9694666663805643,2.185812453428904
150,0.8394666711489359,0.9696000019709269,2.253514885902405
151,0.84026666978995,0.9701333343982697,2.234919468561808
152,0.8389333337545395,0.9710666735967001,2.385521332422892
153,0.8404000053803126,0.9705333411693573,2.2690208156903586
154,0.8456000039974848,0.9716000010569891,2.181391259034475
155,0.8440000067154566,0.9725333352883657,2.2566022078196206
156,0.839599996805191,0.9704000105460485,2.152064641316732
157,0.8412000089883804,0.9721333384513855,2.355865021546682
158,0.844266672929128,0.9706666618585587,2.2305986881256104
159,0.8432000031073889,0.9738666713237762,2.3057867288589478
160,0.8414666603008906,0.972533330321312,2.276689330736796
161,0.842399999499321,0.970400000611941,2.25289253393809
162,0.8478666692972183,0.9705333312352499,2.1729905207951865
163,0.8455999990304311,0.9750666717688242,2.226462662220001
164,0.8470666656891505,0.971333329876264,2.2909474770228067
165,0.8430666774511337,0.9746666649977366,2.359152535597483
166,0.8479999999205271,0.9724000046650568,2.233802556991577
167,0.8548000057538351,0.9736000001430511,2.2916552225748696
168,0.850800002614657,0.9742666631937027,2.264444669087728
169,0.8542666633923849,0.9732000082731247,2.198938508828481
170,0.8560000012318293,0.9754666636387507,2.2833323081334433
171,0.8546666651964188,0.9743999938170115,2.291437049706777
172,0.8565333336591721,0.9738666713237762,2.1534894506136575
173,0.8591999957958857,0.9749333262443542,2.2665929396947226
174,0.8573333323001862,0.9753333379824957,2.2272351582845054
175,0.8585333377122879,0.9757333298524221,2.256594260533651
176,0.861066664258639,0.978266661365827,2.257239898045858
177,0.852266659339269,0.9751999974250793,2.2938537200291953
178,0.8597333381573359,0.9784000019232432,2.3031274875005088
179,0.8620000034570694,0.9780000001192093,2.3360724250475564
180,0.8628000070651373,0.9770666708548864,2.2761961023012796
181,0.8611999998490015,0.9779999901851019,2.307792882124583
182,0.8593333313862482,0.9741333375374476,2.268914838631948
183,0.8629333327213923,0.9762666573127111,2.2923161586125693
184,0.8601333349943161,0.9782666712999344,2.2631547451019287
185,0.8661333322525024,0.9775999983151754,2.1655529538790383
186,0.86053333679835,0.978266661365827,2.273431380589803
187,0.8653333286444346,0.9766666690508524,2.3474196592966714
188,0.8682666669289271,0.9783999919891357,2.2482550938924155
189,0.8669333358605703,0.9781333208084106,2.2371556957562766
190,0.866266667842865,0.9783999969561895,2.260730028152466
191,0.8682666718959808,0.9783999969561895,2.288374205430349
192,0.864666665593783,0.9779999901851019,2.323849697907766
193,0.8694666673739752,0.9770666658878326,2.3435067931811013
194,0.8677333295345306,0.9798666685819626,2.288443466027578
195,0.8692000061273575,0.9802666703859965,2.244377334912618
196,0.869866669178009,0.9791999955972036,2.246425906817118
197,0.8722666651010513,0.9794666667779287,2.2897994915644326
198,0.8759999920924505,0.9820000032583872,2.339529116948446
199,0.867866670091947,0.9803999910751978,2.2833381295204163
200,0.8758666664361954,0.9817333320776621,2.3669200340906777
201,0.8739999930063883,0.9805333266655604,2.315146346886953
202,0.8766666650772095,0.9783999919891357,2.4090747634569802
203,0.8773333380619684,0.9824000050624212,2.304164985815684
204,0.87786665558815,0.978266661365827,2.2390222549438477
205,0.8769333362579346,0.9813333402077357,2.313526372114817
206,0.8794666677713394,0.9801333298285803,2.1535619298617044
207,0.8795999934275945,0.9807999928792318,2.137472987174988
208,0.8787999947865804,0.9806666622559229,2.28154065211614
209,0.8803999920686086,0.9810666541258494,2.273317873477936
210,0.8833333353201548,0.9818666676680247,2.3435912330945334
211,0.8819999943176905,0.98253333568573,2.2229033509890237
212,0.8858666668335596,0.9822666645050049,2.2857292691866555
213,0.8838666627804438,0.9839999924103419,2.3702451586723328
214,0.8830666641394297,0.9830666681130728,2.302585264046987
215,0.8835999915997187,0.9830666681130728,2.250803589820862
216,0.8829333285490671,0.9830666730801264,2.2659255862236023
217,0.88066665828228,0.9832000037034353,2.313431143760681
218,0.884933332602183,0.9823999951283137,2.291611929734548
219,0.8839999983708063,0.9826666663090388,2.207439442475637
220,0.8861333330472311,0.9836000055074692,2.3847392797470093
221,0.8870666722456614,0.9840000023444494,2.224213262399038
222,0.888933335741361,0.9834666649500529,2.155403991540273
223,0.8898666650056839,0.9844000140825907,2.2708255847295127
224,0.8874666641155878,0.9841333329677582,2.3160908619562783
225,0.8889333307743073,0.9829333325227102,2.333279530207316
226,0.8881333420674006,0.9813333253065745,2.3326505025227866
227,0.8897333343823751,0.9837333261966705,2.263371527194977
228,0.8898666749397913,0.984400009115537,2.371083120505015
229,0.8875999997059504,0.9831999987363815,2.2559025486310325
230,0.8902666717767715,0.9846666703621546,2.3173433740933738
231,0.8906666735808054,0.9829333325227102,2.326747198899587
232,0.8897333343823751,0.9835999955733618,2.291278819243113
233,0.8904000073671341,0.9825333406527837,2.2301716009775796
234,0.8933333307504654,0.984933336575826,2.2509262959162393
235,0.8923999965190887,0.9837333311637243,2.2202899058659873
236,0.8900000055631002,0.9839999973773956,2.1285946369171143
237,0.8906666686137518,0.9845333447058996,2.2495360374450684
238,0.8932000050942103,0.9840000023444494,2.220431387424469
239,0.8951999942461649,0.9844000041484833,2.201659083366394
240,0.8927999983231226,0.9853333433469137,2.3753703037897744
241,0.8951999942461649,0.9852000027894974,2.239410877227783
242,0.8946666618188223,0.9845333447058996,2.2769850492477417
243,0.8926666627327601,0.9865333388249079,2.258944094181061
244,0.8976000001033148,0.9854666789372762,2.249039967854818
245,0.8986666599909464,0.9855999996264776,2.298237144947052
246,0.8980000118414561,0.9865333437919617,2.228090147177378
247,0.8974666744470596,0.9870666712522507,2.204113562901815
248,0.8969333370526632,0.987733339269956,2.3055367271105447
249,0.8988000005483627,0.9872000068426132,2.2092795372009277
250,0.8990666568279266,0.9873333424329758,2.23627903064092
251,0.9019999951124191,0.9866666793823242,2.3152907689412436
252,0.8997333397467931,0.9869333455959955,2.3520139257113137
253,0.899733324845632,0.9872000018755595,2.2536522150039673
254,0.9007999996344248,0.987200011809667,2.3310372630755105
255,0.9003999978303909,0.9866666694482168,2.254050632317861
256,0.9013333370288213,0.9870666712522507,2.280391355355581
257,0.901733323931694,0.9869333356618881,2.2329631646474204
258,0.9005333284536997,0.9857333451509476,2.2670831282933555
259,0.9022666662931442,0.9866666744152705,2.2827447652816772
260,0.901199996471405,0.9864000082015991,2.2548806269963584
261,0.9014666676521301,0.9875999987125397,2.238278806209564
262,0.9007999946673712,0.9874666680892309,2.246111750602722
263,0.9007999847332636,0.9886666784683863,2.302507758140564
264,0.9000000009934107,0.9878666748603185,2.18289448817571
265,0.9013333370288213,0.9880000104506811,2.1401133934656777
266,0.9010666708151499,0.9873333324988683,2.2789159417152405
267,0.9017333388328552,0.9874666730562845,2.3094451228777566
268,0.9034666667381922,0.9876000086466471,2.3548061847686768
269,0.9018666595220566,0.9873333424329758,2.290670176347097
270,0.9022666613260905,0.9870666811863581,2.1742599407831826
271,0.902399996916453,0.9870666811863581,2.380689322948456
272,0.9020000000794729,0.9875999987125397,2.3732524514198303
273,0.9038666635751724,0.9877333343029022,2.2730438907941184
274,0.9033333361148834,0.9865333388249079,2.24672931432724
275,0.9035999973615011,0.9869333455959955,2.2569672664006553
276,0.9033333410819372,0.9880000054836273,2.35023566087087
277,0.9025333275397619,0.9877333442370096,2.2907959818840027
278,0.9047999978065491,0.9872000068426132,2.204087257385254
279,0.904533326625824,0.9874666730562845,2.282977064450582
280,0.9056000063816706,0.987733339269956,2.2535545428593955
281,0.9053333302338918,0.987200011809667,2.1977372765541077
282,0.9042666703462601,0.9877333343029022,2.2286803126335144
283,0.9062666743993759,0.987733339269956,2.437603851159414
284,0.9049333383639654,0.9880000104506811,2.213446319103241
285,0.9050666640202204,0.9877333343029022,2.264067451159159
286,0.9049333383639654,0.9883999923865,2.278469741344452
287,0.9050666640202204,0.987733339269956,2.2265838980674744
288,0.9038666685422262,0.9872000068426132,2.3570679227511087
289,0.9049333333969116,0.9875999987125397,2.3087613185246787
290,0.9039999941984812,0.9874666780233383,2.234592616558075
291,0.9049333333969116,0.9880000054836273,2.2791789968808494
292,0.9033333311478297,0.987733339269956,2.3036159674326577
293,0.9053333352009455,0.9881333410739899,2.2937296827634177
294,0.9041333347558975,0.9880000054836273,2.2172372142473855
295,0.9042666554450989,0.9882666716972986,2.321447769800822
296,0.9035999973615011,0.9874666730562845,2.2710444132486978
297,0.9045333315928777,0.987866664926211,2.2264400124549866
298,0.9035999973615011,0.9877333442370096,2.3390502333641052
299,0.9047999928394953,0.9874666730562845,2.2869165937105813
